Sampler:TPESampler
(7, 84, 8), 29.0
(77, 27, 64), 28.0
(15, 98, 53), 28.0
(38, 63, 61), 26.0
(61, 94, 63), 32.0
(86, 2, 67), 29.0
(97, 34, 49), 26.0
(80, 38, 95), 26.0
(77, 78, 85), 40.0
(64, 58, 63), 26.0
(85, 59, 56), 28.0
(10, 15, 83), 24.0
(44, 18, 7), 32.0
(58, 22, 67), 26.0
(20, 45, 16), 28.0
(60, 76, 21), 26.0
(6, 61, 20), 40.0
(62, 69, 61), 26.0
(47, 12, 75), 28.0
(24, 83, 20), 24.0
(71, 54, 84), 28.0
(14, 10, 65), 28.0
(14, 71, 71), None
(89, 2, 66), 28.0
(52, 96, 93), 36.0
(50, 4, 3), 46.0
(75, 59, 86), 35.0
(26, 54, 41), 28.0
(72, 67, 6), 22.0
(64, 83, 20), 34.0
(83, 1, 12), 38.0
(91, 70, 18), 26.0
(76, 26, 26), None
(68, 88, 1), 28.0
(74, 34, 34), None
(8, 55, 75), 28.0
(1, 93, 98), 23.0
(42, 98, 34), 26.0
(58, 98, 6), 20.0
(24, 14, 31), 28.0
(85, 14, 3), 26.0
(59, 74, 84), 30.0
(23, 73, 39), 22.0
(24, 44, 27), 28.0
(57, 78, 7), 18.0
(35, 33, 97), 24.0
(15, 81, 31), 30.0
(39, 11, 46), 28.0
(43, 36, 67), 24.0
(3, 58, 40), 28.0
(30, 39, 71), 24.0
(31, 47, 55), 30.0
(66, 66, 16), None
(3, 77, 90), 22.0
(13, 1, 18), 23.0
(8, 24, 6), 26.0
(94, 1, 29), 24.0
(46, 18, 59), 28.0
(67, 88, 2), 34.0
(9, 37, 74), 32.0
(67, 41, 30), 24.0
(54, 96, 10), 32.0
(6, 13, 43), 34.0
(82, 56, 1), 30.0
(88, 26, 18), 33.0
(88, 1, 41), 26.0
(18, 19, 86), 34.0
(64, 94, 17), 32.0
(78, 56, 26), 28.0
(33, 86, 68), 24.0
(16, 64, 12), 24.0
(89, 94, 19), 32.0
(81, 83, 90), None
(75, 39, 99), 34.0
(77, 96, 63), 28.0
(53, 87, 34), 30.0
(91, 40, 67), 28.0
(2, 50, 84), 32.0
(26, 89, 39), 38.0
(96, 38, 82), 29.0
(41, 2, 74), 32.0
(38, 99, 50), 26.0
(20, 96, 34), 28.0
(53, 19, 38), 28.0
(38, 72, 43), 26.0
(74, 1, 80), 36.0
(71, 4, 56), 26.0
(39, 56, 24), 29.0
(98, 52, 9), 24.0
(54, 28, 41), 24.0
(24, 48, 87), 28.0
(56, 73, 16), 32.0
(76, 60, 1), 26.0
(7, 25, 21), 31.0
(63, 83, 2), 18.0
(11, 62, 22), 31.0
(55, 55, 26), None
(97, 16, 92), 25.0
(92, 58, 36), 26.0
(49, 68, 62), 32.0
(19, 66, 86), 24.0
(66, 38, 76), 26.0
(68, 63, 32), 26.0
(77, 28, 65), 28.0
(76, 52, 69), 32.0
(77, 89, 84), 38.0
(78, 19, 75), 34.0
(11, 61, 25), 36.0
(65, 69, 6), 24.0
(31, 11, 49), 24.0
(64, 79, 15), 24.0
(85, 4, 75), 30.0
(6, 29, 45), 28.0
(76, 58, 6), 36.0
(90, 2, 19), 24.0
(18, 60, 74), 26.0
(57, 9, 82), 26.0
(21, 71, 62), 31.0
(20, 82, 84), 38.0
(95, 37, 66), 38.0
(78, 24, 68), 28.0
(6, 15, 22), 33.0
(36, 48, 47), 29.0
